"Local","data","R0","LB","UB","parametro"
"Alto Uruguai Catarinense","2020-12-29",0.94,0.89,0.99,"MODERADO"
"Alto Vale do Itajai","2020-12-29",0.7,0.66,0.74,"MODERADO"
"Alto Vale do Rio do Peixe","2020-12-29",0.52,0.52,0.52,"MODERADO"
"Carbonifera","2020-12-29",0.8,0.76,0.84,"MODERADO"
"Extremo Oeste","2020-12-29",1.05,1.02,1.08,"GRAVISSIMO"
"Extremo Sul Catarinense","2020-12-29",0.77,0.72,0.81,"MODERADO"
"Foz do Rio Itajai","2020-12-29",0.81,0.77,0.85,"MODERADO"
"Grande Florianopolis","2020-12-29",0.88,0.84,0.92,"MODERADO"
"Laguna","2020-12-29",0.79,0.75,0.83,"MODERADO"
"Medio Vale do Itajai","2020-12-29",0.77,0.73,0.81,"MODERADO"
"Meio Oeste","2020-12-29",0.93,0.88,0.98,"MODERADO"
"Nordeste","2020-12-29",0.87,0.83,0.9,"MODERADO"
"Oeste","2020-12-29",0.72,0.63,0.81,"MODERADO"
"Planalto Norte","2020-12-29",1.01,0.98,1.05,"GRAVISSIMO"
"Serra Catarinense","2020-12-29",0.74,0.68,0.8,"MODERADO"
"Xanxere","2020-12-29",0.84,0.8,0.88,"MODERADO"
