"Local","data","R0","LB","UB"
"Alto Uruguai Catarinense","2020-08-09",1.036,1.03,1.042
"Alto Vale do Itajai","2020-08-09",1.255,1.243,1.268
"Alto Vale do Rio do Peixe","2020-08-09",1.255,1.241,1.27
"Carbonifera","2020-08-09",1.222,1.216,1.228
"Extremo Oeste","2020-08-09",1.199,1.188,1.21
"Extremo Sul Catarinense","2020-08-09",1.279,1.267,1.291
"Foz do Rio Itajai","2020-08-09",1.175,1.171,1.178
"Grande Florianopolis","2020-08-09",1.211,1.208,1.215
"Laguna","2020-08-09",1.229,1.223,1.235
"Medio Vale do Itajai","2020-08-09",1.227,1.223,1.232
"Meio Oeste","2020-08-09",1.275,1.265,1.286
"Nordeste","2020-08-09",1.235,1.231,1.239
"Oeste","2020-08-09",1.124,1.119,1.129
"Planalto Norte","2020-08-09",1.165,1.155,1.175
"Serra Catarinense","2020-08-09",1.295,1.282,1.308
"Xanxere","2020-08-09",1.129,1.123,1.135
